"prevalence","meanMOIvar","meanPTS","inverseSimpsonIndex","instance"
0.406,3.79950458465338,0.0129970475917018,10437.5642247993,3781
0.2145,3.89292326765858,0.0851815733730953,1637.297706898,3782
0.447,8.75720772609679,0.0431471444056383,7733.02615932409,3783
0.3695,4.35925004981767,0.0312050057302159,5186.93693992376,3784
0.488,11.2360013257306,0.0781080705103133,5363.27431821329,3785
0.4405,9.63052441289594,0.032928942722804,10690.8276015703,3786
0.435,6.26454763423168,0.0236250524840042,9506.97130046539,3787
0.4445,4.95588116940212,0.0156787301120148,11521.4122120661,3788
0.395,6.79835674015869,0.0452309335900896,5627.03492616878,3789
0.342,5.8723016090843,0.0525047622117267,4078.01037341514,3790
0.3405,6.73016469544504,0.0326612308452866,7827.92033434333,3791
0.4185,5.43938604051028,0.00830256309721833,22687.2339675297,3792
0.385,4.83054292504668,0.0111707161493509,15177.8210644667,3793
0.272,4.89245793287073,0.0173942553012901,10063.3911702634,3794
0.3425,5.4451324143692,0.0157677287910837,12524.0741690646,3795
0.43,6.43770565561074,0.0342896111018669,7051.16002480423,3796
0.27,2.29734374626948,0.0149126632806863,5262.81456889823,3797
0.3405,5.72513874968353,0.0435010637935513,4824.59600067016,3798
0.319,5.88397785946882,0.0161045931845574,12954.8104387969,3799
0.383,4.56082163674415,0.0879727102296965,1869.82479865056,3800
0.3845,3.37083590833837,0.0196334825766711,6211.20007869078,3801
0.1565,2.80877792266838,0.0965580344836408,1008.13992408268,3802
0.3965,6.21388681145884,0.0605052363162111,3687.39513209458,3803
0.428,5.14470116125089,0.0181253830783513,10524.6342093564,3804
0.301,4.95577522401008,0.0325345224825504,5610.87830279448,3805
0.4295,6.99975479370591,0.0491549943843076,5297.51075424139,3806
0.3425,2.22307472051481,0.0154432195402661,5088.0134881921,3807
0.2135,4.69064402785968,0.0323934094868977,5118.27085573419,3808
0.3625,4.48057261954844,0.0341702060840897,4902.90362526493,3809
0.4275,5.51786702855127,0.0573910349636824,3602.37195310148,3810
0.305,3.28873545338283,0.0116539820247211,9662.64613663892,3811
0.1615,3.04519119358236,0.0453863347176844,2413.75782284138,3812
0.4115,3.89068525306408,0.00883142799873005,15117.3639890445,3813
0.3605,3.87334227628387,0.025178068846342,5745.04946761186,3814
0.2895,4.09113708331669,0.105295197982666,1274.13337355216,3815
0.4225,6.12084507546685,0.0669802682098267,3201.3903089576,3816
0.2165,3.73980335109133,0.140355813017581,795.405875815049,3817
0.311,3.95048915158134,0.0337180129874835,4306.21668035414,3818
0.2955,4.42079771672064,0.0277129073454679,5888.89767458162,3819
0.4605,7.51071248946939,0.0113951615537606,23828.2507139833,3820
0.2225,5.32647090123665,0.0291273567785619,6641.71588753494,3821
0.4705,6.07442646329069,0.025639994819964,8738.3312602104,3822
0.3905,4.15364513303014,0.0191134961284278,7984.9117186145,3823
0.2995,2.53321494942986,0.0249703885832334,3682.33681829457,3824
0.3235,4.19467339610251,0.0872360189811955,1639.89526706509,3825
0.23,1.86903868616495,0.0227675399792454,2861.80673307188,3826
0.393,3.17969265947016,0.0166593251606916,6842.97128802952,3827
0.4125,6.20614808291132,0.0584850641258478,3948.23032061014,3828
0.205,2.76511339915474,0.0609265848694866,1628.36325815975,3829
0.4225,5.85381008842427,0.0475101013073503,4597.58371497582,3830
0.441,6.49826594041139,0.0235032317290919,10133.3154278275,3831
0.456,12.2113985616965,0.0504703650568168,9236.66586712532,3832
0.199,5.17816603312073,0.0285118819044434,6406.11035903132,3833
0.315,2.11565739561692,0.0208055594370581,3603.46804866266,3834
0.234,4.31358056003011,0.0250670456943769,6193.2044577097,3835
0.2435,3.14932303359691,0.0377304030861552,2979.83722603235,3836
0.3615,4.54696121218856,0.0176786406173948,9184.30977217091,3837
0.286,2.35723298526271,0.0269585473406929,3156.17969448173,3838
0.349,4.20541865172992,0.0447173650563256,3511.72237190836,3839
0.3465,3.40030579166325,0.016912026011735,7251.72799869319,3840
0.412,5.30385853373124,0.0177653768360836,10781.0930039643,3841
0.2315,3.73100367095836,0.0919987317488391,1442.97041494301,3842
0.337,4.30662276089771,0.0416959980080936,3833.02818100901,3843
0.464,5.7127547283818,0.0223530682459655,9624.20614034413,3844
0.44,7.14304664005997,0.0953212673591517,2704.30493818678,3845
0.33,2.03456297021785,0.00827894468628152,7984.00016363934,3846
0.261,3.06581695814614,0.0260512208241245,4274.74743932097,3847
0.3235,4.83297901930106,0.0500770160450233,3523.51712137987,3848
0.4285,3.9743166521747,0.012216039127065,11576.2075780839,3849
0.3865,5.06027212452155,0.0425883563580876,4386.52731497105,3850
0.217,3.76411833867207,0.0652410877259391,2145.67206767667,3851
0.447,5.11101808119388,0.0444186039617724,4343.74028889157,3852
0.263,3.22861352112947,0.0677791450613206,1799.04949283371,3853
0.3175,2.07594474436699,0.00912659696532795,7437.626209015,3854
0.304,3.63995684889154,0.0495959387122257,2678.05495570926,3855
0.352,2.59186342377784,0.0149520795415521,6095.95390851431,3856
0.4505,5.77390772588766,0.0130399528303325,16146.869929354,3857
0.3705,5.35121733170232,0.0565766312576312,3479.56144683976,3858
0.4,2.67460408291577,0.0194767432812984,5006.28248076162,3859
0.3775,3.38082616256444,0.00770110833560702,14471.2509962195,3860
0.4385,6.57374719375698,0.0269461772086686,8841.54534083703,3861
0.2245,3.45919454932424,0.0601989185539453,2069.24058616044,3862
0.4465,8.91218875507834,0.0225622749492952,14480.5447581395,3863
0.458,8.88376719575639,0.0430028420777359,7865.85309262344,3864
0.3005,3.3800072244823,0.0438845280185127,2857.84714392574,3865
0.458,8.25662257773841,0.0425580412547661,7382.5425675482,3866
0.371,2.34766581963807,0.010387029870103,7818.82188855128,3867
0.395,2.51462698796587,0.0243280205367645,3795.2114965299,3868
0.4455,6.59704137989319,0.0719570589836946,3190.95481646759,3869
0.442,6.18893095891076,0.101873652933854,1640.42072472409,3870
0.4015,3.85720181961475,0.0147758654378441,9275.07657969787,3871
0.351,5.88153167731206,0.0353081685104992,6317.12995654109,3872
0.3965,6.26406686590303,0.0381140128631262,6192.88923322226,3873
0.4795,7.9495481691924,0.015481010510186,19066.7173064319,3874
0.4435,7.69050270327716,0.0262779681624042,11031.9317814902,3875
0.127,2.82088135622731,0.0988959071220575,1000.19632772205,3876
0.4125,4.59685087486689,0.0188244848463901,8998.29534573229,3877
0.4065,6.14776613872029,0.0135647825603773,16347.7872768296,3878
0.423,5.09210152944395,0.0116137205751944,15716.7513527286,3879
0.466,8.23416766804918,0.0896822577687019,2877.86152329551,3880
0.455,6.07440153807933,0.0160484941803194,13977.5794952384,3881
0.3335,4.86193297988909,0.0528463953107495,3418.86675343058,3882
0.285,4.56595958385741,0.0619469226372542,2631.22023535684,3883
0.364,4.91610214666932,0.00996337049040275,16861.4176803209,3884
0.1685,3.31468633583885,0.127764054514021,845.107915320642,3885
0.199,2.77926852981713,0.0503081217373709,2023.79815765696,3886
0.4395,5.84899572036563,0.0181465633984966,12036.672299041,3887
0.4545,10.5297761669199,0.0412451879639003,9775.68955624669,3888
0.2985,4.73792760871883,0.0717503298906716,2275.87276184591,3889
0.3435,2.61894247769861,0.0336567544504895,2913.01146814394,3890
0.298,3.50908139545989,0.0151012342045691,8081.13032570898,3891
0.2425,3.41763416604515,0.0518270266504499,2427.05244877729,3892
0.1525,1.51544490541155,0.0524512751897257,1006.23729545305,3893
0.4595,9.23619344931067,0.0369502712149965,9506.83828591234,3894
0.335,2.67426469562583,0.0293566069835336,3362.80133526966,3895
0.2885,5.77166648028139,0.0485100369223055,4421.49713745853,3896
0.1615,2.8036753561774,0.0942296982244311,1059.86378284921,3897
0.4715,12.355639813007,0.0793109724349405,5577.65802237436,3898
0.267,2.83959309830623,0.0247256627379369,4117.93610646493,3899
0.2665,2.9919060205514,0.0427456915392497,2587.72577890004,3900
0.403,4.9314525246953,0.0249338413831234,7433.88992123291,3901
0.371,3.24293819757184,0.0586310646112834,2058.00934104682,3902
0.412,4.59266146669158,0.0222993551855657,7604.44935497558,3903
0.472,9.38585307559094,0.014068433309677,24804.7856863335,3904
0.365,5.55503030413815,0.0621756330770826,3151.50074642126,3905
0.409,4.13420027030432,0.0145038585407858,10314.0123698281,3906
0.2965,3.64080475292913,0.0991371634548253,1207.58915605773,3907
0.232,1.58977680485715,0.0125500265074915,4147.61039346347,3908
0.4515,11.4135851437718,0.0546402091611955,7827.9368641537,3909
0.289,4.09974979651891,0.0286368736199878,5238.17872066482,3910
0.376,6.66767548130952,0.0395637649199823,6308.49882597133,3911
0.4565,9.6563557838082,0.017969528645287,20089.1208598188,3912
0.278,3.04971358119286,0.0162958816860808,6626.6563430098,3913
0.204,3.92065828187376,0.0395779413462575,3572.90789692667,3914
0.1955,1.63997802525038,0.0490442768337901,1171.0891932022,3915
0.129,2.6415902904291,0.0964371155792002,997.249240828417,3916
0.3055,3.14950817440185,0.0339627527694588,3378.46317985543,3917
0.206,2.27313279317254,0.0924119929439729,873.204801016545,3918
0.307,2.00693914309493,0.00845987412213181,7612.140208434,3919
0.3685,2.84145553259134,0.01506437412392,6690.04608423681,3920
0.4575,6.16245053792784,0.0093149890329164,23448.9641039581,3921
0.155,3.5658497517837,0.0565587083078142,2238.78555661631,3922
0.414,7.99842846077873,0.0388453526118305,7578.10611391546,3923
0.219,4.26947109204012,0.0354712977233441,4448.51665718071,3924
0.147,3.14120664070224,0.104763144526977,1064.07964054666,3925
0.207,2.62960862685404,0.0811877569351611,1170.04287963268,3926
0.4215,8.17221079889992,0.0703836289233111,4149.90221242948,3927
0.3285,3.41129101379232,0.0871388282273384,1380.8251189065,3928
0.4065,3.00209700216395,0.0110134870930474,9468.75012906466,3929
0.209,4.25675678319255,0.0467795766658327,3259.11344147103,3930
0.4375,5.73703031507734,0.00944987016193146,21476.4148056518,3931
0.274,3.85234356844833,0.0472953505627691,2992.9308655247,3932
0.1265,2.9274801151898,0.100428369092381,1018.3906056465,3933
0.4255,5.41208881737019,0.0191213914378143,10367.502440264,3934
0.259,4.42250051066526,0.0429987573831577,3815.96350216633,3935
0.257,2.38133475977407,0.0479964686202064,1818.23900525768,3936
0.3915,5.29938828280407,0.0507649303898017,3855.08313982505,3937
0.192,4.42793295607697,0.0515312810703402,3105.99634212708,3938
0.19,4.7576612675887,0.0220669280868036,7585.75730432741,3939
0.4285,5.25927901533909,0.0107481166312179,17482.5549522578,3940
0.402,3.20414201073957,0.0726171553148046,1630.47575067627,3941
0.3195,5.92551501837522,0.02255350346132,9673.91242087175,3942
0.3055,3.36956631750974,0.013959255684234,8423.29774964511,3943
0.3585,4.53377167801707,0.0421405986296053,4063.21742226497,3944
0.434,6.61964495897588,0.0337481629257359,7399.29410934503,3945
0.1925,2.53342182699637,0.0265407338155662,3345.97003763826,3946
0.333,2.82808804854419,0.00971309669494858,9802.73226523657,3947
0.1485,1.98529048953593,0.0817846455056786,863.140739133786,3948
0.381,4.84323896984041,0.0338575322593695,5402.30599640347,3949
0.2065,2.98460907664987,0.0822633341641883,1265.86375239468,3950
0.2255,4.48778763757096,0.0374095934531716,4388.35692428065,3951
0.396,6.32590989816325,0.0107134397922787,20829.1533523011,3952
0.305,2.33391575466086,0.0238501684828032,3522.8475201345,3953
0.4465,6.04097410235629,0.063964533209475,3566.7598970555,3954
0.4295,4.69834959625602,0.031696185368521,5565.51304907802,3955
0.389,3.9349191721587,0.00751263500253599,17566.7326304672,3956
0.2785,2.43139037434029,0.0267054590144947,3271.24390442356,3957
0.316,4.99206728509387,0.0239108075693723,7707.28653294231,3958
0.448,6.57542263659959,0.0491685683747154,5043.62876705889,3959
0.368,3.51533075539329,0.032205598319748,4051.59085071381,3960
0.2135,1.63427634074196,0.0213237131518044,2636.58119695176,3961
0.4055,5.01372905174426,0.00815893824863285,20947.8727408876,3962
0.4475,4.83328861589208,0.0100135841176547,17137.9836502742,3963
0.1875,3.57893181595271,0.0565840128413317,2293.55774434627,3964
0.4105,6.12863657588228,0.0268367966732161,8607.02688310782,3965
0.345,2.60171970330688,0.0178156961814006,5227.44205503965,3966
0.2945,4.17398129741579,0.024359611169824,6219.98815675862,3967
0.4605,5.38250824399817,0.0421263154177904,4808.05069143501,3968
0.2105,3.11413344759773,0.0690575903701806,1643.10361259264,3969
0.4115,5.46247958818451,0.0784824059463006,2549.44076869605,3970
0.447,9.31852213858947,0.0416710814426609,8524.38209816075,3971
0.3515,6.08512995319117,0.0259401569445366,8849.14091131444,3972
0.366,3.37308127403747,0.0630185060763972,1883.9319327436,3973
0.3135,3.24439553509918,0.124426993825885,843.248044083301,3974
0.3545,5.92663644509661,0.0277907701376003,8052.04255444126,3975
0.2585,3.94171833534644,0.0144515885732776,9473.74661044556,3976
0.2855,3.45613416400339,0.00876820283884201,12771.8871557204,3977
0.457,8.30974661151078,0.0813862564010521,3831.35837750667,3978
0.1995,3.95743941881816,0.115245950216655,1181.54463897584,3979
0.2745,4.30030366028546,0.0252730072965661,6141.08445819352,3980
0.4665,8.09074766655068,0.0779026759569276,3867.18297818488,3981
0.454,7.28076767090181,0.040573171314321,6672.38644706904,3982
0.278,3.40249839907424,0.0565959445099819,2179.82846986372,3983
0.2925,3.33045638008522,0.0547402598431031,2253.26838835065,3984
0.466,4.43814334070762,0.0142150793780914,11446.804066521,3985
0.429,3.671417565905,0.0109754826618764,11843.8585874783,3986
0.4325,6.25826813656426,0.03792523179481,6213.86731992236,3987
0.307,3.9141261950856,0.0204346151624749,6764.86725299118,3988
0.4335,3.79512985528003,0.0125593209209798,10765.3534015098,3989
0.3955,2.6418970797158,0.0106566270846437,8596.58864684711,3990
0.3675,5.61311213360618,0.019916633198085,10363.2623407091,3991
0.332,4.56321083412816,0.0160594618297458,10177.2609351576,3992
0.2455,3.39477381500123,0.106273077885242,1069.26474933173,3993
0.33,5.64193035336877,0.0281172172505317,7389.01480012634,3994
0.3085,3.39629666343467,0.0563358953792969,2162.57579199665,3995
0.281,2.7001697155607,0.0443650957859485,2140.61962920419,3996
0.4425,5.88107014533568,0.0204522686636153,10708.722474096,3997
0.4725,9.24579502655577,0.031795067211583,11083.6300819056,3998
0.407,4.88537468107935,0.0634722961105581,2724.15001878973,3999
0.266,3.9042614191565,0.0329345627763626,4434.34885229999,4000
0.4055,3.52777425258784,0.00852683246249363,14102.7928582511,4001
0.207,4.383264197908,0.0634100533105304,2540.4152443446,4002
0.4405,4.9480563600183,0.0235707264235657,7645.13485644702,4003
0.4415,8.86355595648494,0.0447985811774798,7421.56965061891,4004
0.2885,4.00897647684999,0.0736744556977152,1908.50901168238,4005
0.3985,2.84226273851791,0.0245782767761611,4205.45264816336,4006
0.296,2.37249460159728,0.0693034028343975,1243.3076997668,4007
0.328,3.80883897531678,0.03297386111127,4258.90458983634,4008
0.464,15.1877445499552,0.0325254560601721,17978.6343951287,4009
0.2785,3.70833631814715,0.0481596033128,2890.25192143587,4010
0.2055,3.64981563225833,0.0251305354457669,5097.69629446367,4011
0.4695,8.83890540787812,0.0472652856446626,7048.53774637182,4012
0.468,7.0510647715154,0.0110323460294146,23208.1900629339,4013
0.3295,2.49377499932044,0.0485797724462244,1925.03262396587,4014
0.366,2.5256063317282,0.0129772603592653,6751.74677234982,4015
0.452,6.31051798972145,0.0844112025547278,2797.08752921533,4016
0.377,5.01420740181338,0.0333313083056787,5638.88365077191,4017
0.4305,9.01473519502327,0.0473205580568068,7115.85845061395,4018
0.4425,5.48838602157535,0.0134124435363155,14807.010977897,4019
0.46,13.1780564570887,0.050282189040418,10086.8066223961,4020
0.358,2.63337424970703,0.00711598677749168,12080.6080025829,4021
0.2605,1.86682154350727,0.0226925657407811,2881.3655396297,4022
0.28,2.51013989326037,0.0128394317721219,6655.21311424955,4023
0.463,11.7481424121271,0.0334255488364608,13466.9867207924,4024
0.4195,6.700405812535,0.0669993165549616,3764.89645705367,4025
0.367,6.03443605518211,0.0138950536765613,15675.0491010999,4026
0.2555,4.41135795768078,0.0978484126100746,1550.48449409262,4027
0.3985,2.69584150342981,0.015712362082582,6069.13830741843,4028
0.446,6.16072536073003,0.0362864440618451,6412.67381467831,4029
0.4255,5.47811600372143,0.0238798961609018,8448.83160264145,4030
0.3095,3.24488534754063,0.0147354429067221,7910.48164966008,4031
0.3765,5.89019771610792,0.0479369651941759,4576.90280048997,4032
0.393,6.33850502972069,0.0209884982868913,11261.671077603,4033
0.137,3.48662181626751,0.0896504881429536,1332.89048631996,4034
0.454,4.57351950939174,0.0201779765692945,8462.1637408094,4035
0.3635,3.59453161842329,0.0252070241483199,5282.6106167574,4036
0.409,6.44471900528415,0.0187338422995804,12798.1984625137,4037
0.438,4.88578803222798,0.0156985078698515,11309.8127972017,4038
0.342,3.28357411360393,0.0242824108921883,4923.56585351337,4039
0.4655,7.42282469316256,0.0384199216024495,7224.01788463772,4040
0.29,4.35876673657453,0.0106817378730253,13801.9187544121,4041
0.4425,5.36991445916242,0.0576440597782861,3425.70598545216,4042
0.467,8.78430417838355,0.0333876088705436,10037.2382457945,4043
0.457,5.94287568857048,0.0319084890810753,6665.5434083325,4044
0.4585,7.31854450117272,0.0530554339138824,5212.06653827664,4045
0.253,2.58119521950645,0.0380580834056856,2515.15721640135,4046
0.3475,4.3748925164895,0.0238361378510925,6682.90905340846,4047
0.3985,2.75565092400288,0.0119650273387965,8001.70304435661,4048
0.4385,9.70855196658326,0.0238020574518899,15337.3652385408,4049
0.4265,5.02025919122177,0.0957744668238116,1884.63599562008,4050
0.372,6.10376574879802,0.0428555253149486,5375.18750856848,4051
0.37,5.04511051378083,0.0178682184048248,10338.499113381,4052
0.4075,2.99949870096642,0.00832062312053626,12296.3242788636,4053
0.298,2.93672200883288,0.0961823224171483,1103.1956236597,4054
0.364,5.0632438325428,0.0472147431181644,4043.62492748057,4055
0.477,6.36901402050625,0.0178578357826091,13201.5602887366,4056
0.232,3.6716610118545,0.0617675582096812,2176.54703469784,4057
0.445,9.85900166460741,0.0817526705750896,4395.88091167261,4058
0.2655,1.69176581107833,0.0418387729837333,1452.72800070485,4059
0.3,5.3975158567678,0.0309825258125699,6442.50322720224,4060
0.288,4.04435573369626,0.0401814957514291,3691.20347768966,4061
0.4575,6.7601778024007,0.0304250354893772,8458.73339193472,4062
0.392,2.61159212309419,0.0162690567230705,5713.50062555313,4063
0.4445,4.62134743106764,0.0133274104297006,12548.8515200506,4064
0.2795,5.62994558639469,0.0417472979518763,5096.19288772586,4065
0.4635,10.0137825840242,0.0393377961520698,9707.26507022761,4066
0.454,7.11902652064782,0.0389845851741938,6927.37572840689,4067
0.169,3.27398302843617,0.0661669085675331,1833.11593667031,4068
0.45,4.89432375440111,0.0132265469685137,13411.6497173848,4069
0.238,3.25339499898234,0.0168028690684248,6629.5616484874,4070
0.4225,7.60385695171277,0.0480211111983094,6006.22481495484,4071
0.4375,8.26161555332195,0.0347400613189989,9005.07708891856,4072
0.4695,6.9649863829347,0.0209814455273883,12424.1674017925,4073
0.272,3.92135515800785,0.0324894173642951,4394.46232560106,4074
0.231,3.28724895806687,0.104805826039846,1092.77279537515,4075
0.4355,3.45862400457405,0.0175696471903418,7279.07039779229,4076
0.4245,4.77929395992876,0.0127397143570878,13496.0374983847,4077
0.2875,4.499991308359,0.0674270645010634,2454.21811116476,4078
0.2745,3.42642119423722,0.0488689133262373,2604.58735283139,4079
0.2275,4.34824973630603,0.0378686762117306,4230.63724694194,4080
0.4435,4.52970589736987,0.0112290868725682,14415.8954937413,4081
0.273,4.0030015205037,0.0101191461729608,13080.4921363309,4082
0.371,4.69896205028602,0.0116745376525693,14027.5147258013,4083
0.3035,2.56860691650274,0.0738265428806936,1265.8008590448,4084
0.392,2.8617418401985,0.0122865007362112,8207.3728704269,4085
0.3305,4.66890699600205,0.0533769935561343,3341.46349524952,4086
0.3315,6.41313747365295,0.0190215462211382,12267.1854199445,4087
0.417,3.16268824637193,0.0200438820085217,5814.65830195255,4088
0.2225,4.38889821467956,0.0890185656310619,1773.78035579107,4089
0.4305,7.87413811441354,0.0696284807952585,3744.80073795277,4090
0.3825,4.88270449359269,0.00876179721819216,18908.7593950025,4091
0.461,7.34384471643834,0.01255153788916,21271.8529145391,4092
0.2585,3.48067359034084,0.0814628607978947,1549.36901297706,4093
0.3085,4.4176415091877,0.0406000439232658,3935.62431690657,4094
0.204,4.61481159964896,0.0580654199571344,2929.40395822457,4095
0.439,5.51571437548524,0.051054096062752,4069.23373412539,4096
0.354,4.05032475611817,0.0131864217144307,11030.2866034074,4097
0.4195,3.89795679937195,0.0139739050503809,9997.66772864236,4098
0.3275,5.04687790521967,0.016003367583784,11426.5501190469,4099
0.32,4.08472109194277,0.0213655940641169,6964.98304054663,4100
0.2635,4.50866835720664,0.0650490593496894,2561.01351424399,4101
0.2555,4.04668780146808,0.0730444506111223,2011.11061552901,4102
0.319,3.08374027168565,0.029341425000668,3856.71345750606,4103
0.3755,2.52496444253851,0.0260806628002099,3555.36585448927,4104
0.452,6.8521832494457,0.0558386286509387,4512.78261579843,4105
0.384,5.03032163303339,0.0411560890468422,4502.83473611034,4106
0.1845,3.20658619083517,0.0665069644929197,1722.3004183203,4107
0.1495,2.10743445608267,0.063966714346173,1215.2374742395,4108
0.4395,5.29092545722857,0.0143522465151328,13369.6331136268,4109
0.134,2.57211129395909,0.109149871470827,868.490641713825,4110
0.391,5.558463404067,0.0224202038995024,9214.20531407324,4111
0.4655,7.08676268461184,0.0364681852658744,7389.66419372068,4112
0.3115,3.78833848853747,0.0383993606182438,3630.51098338671,4113
0.452,5.00660987888493,0.0139144302460696,13153.8361778085,4114
0.4585,10.348684174235,0.0147570286864152,26010.5997961297,4115
0.4385,4.61892438212781,0.0389583410740233,4458.56821797984,4116
0.2765,3.6538974908583,0.0497264621657801,2765.52949656571,4117
0.434,8.21759025411692,0.042822276557661,7320.81614367256,4118
0.4675,8.10797510824173,0.0157888914732517,18984.5811845798,4119
0.181,4.17571386992952,0.050374369108271,3009.67910208641,4120
0.427,4.14116168364675,0.00997640769407456,14458.1098410722,4121
0.4005,6.74191216264493,0.0561226773027545,4512.98013987717,4122
0.415,3.25405573259394,0.0105344874791454,10899.9820693524,4123
0.2525,3.99911624113559,0.0669167226237872,2175.2542829127,4124
0.3785,4.36201594068382,0.0091118691251981,16399.3363951812,4125
0.3265,1.99040544922311,0.0175918967893069,3986.16024808885,4126
0.2425,3.44790426043364,0.0388569601896176,3173.39462720873,4127
0.342,3.46972565695118,0.021500740984403,5900.5319829177,4128
0.39,4.99189884934544,0.0242685805089836,7606.66555618182,4129
0.169,2.79512198839297,0.11217467334053,874.894326337371,4130
0.4075,7.52804018856747,0.0247404358608059,11392.8317463895,4131
0.307,2.83056494047008,0.0111184949194066,8716.70080413555,4132
0.3555,4.5356120279614,0.0221354806881425,7338.05567545375,4133
0.3345,3.74708339287694,0.032176228282214,4075.68645598228,4134
0.3675,5.21411775776853,0.0206829786620967,9248.57092207074,4135
0.4465,9.29396986484354,0.0238142428138773,14701.4280512592,4136
0.4015,5.64439698262789,0.0277477230047796,7618.88290327942,4137
0.191,3.05852679290235,0.145822039168404,728.821096852232,4138
0.382,6.34400177711069,0.0404227607720855,5915.41902086123,4139
0.431,9.46285392845089,0.0729963416848006,4792.19170608771,4140
0.2635,3.59879630918162,0.104068549100902,1182.85302933152,4141
0.4645,5.70253113471973,0.0216201569663065,9950.89965657231,4142
0.4485,7.42322772523487,0.0751651575091975,3568.44675577367,4143
0.379,2.94627789242579,0.0125939372094347,8048.86721069982,4144
0.446,5.08685913579284,0.0310504060662622,5985.42283483594,4145
0.3035,2.10846617887784,0.0090963121971776,7439.3800249195,4146
0.442,4.85470247769588,0.0105491349458364,16379.7151357535,4147
0.4305,4.670163705261,0.0158162716503465,10747.7277976904,4148
0.2295,3.67681771683861,0.109524055205019,1093.08767986235,4149
0.3585,2.19843153772337,0.0296171550354589,2691.72280949878,4150
0.4685,10.78318110032,0.0252975427878818,16176.2067943047,4151
0.3395,2.30834663034438,0.00940781308885168,8166.33330815801,4152
0.339,4.18953972590279,0.0340020009310444,4588.28958312267,4153
0.2565,3.34379226549644,0.0265601132461232,4371.97484607014,4154
0.1425,3.46159864212262,0.100709634035812,1198.72149123202,4155
0.457,7.02805055670336,0.0108961037319917,23311.9734268681,4156
0.2815,5.23564733105432,0.0646754733629367,3005.40656448025,4157
0.447,5.78397836439649,0.0183645189513395,11501.6453972909,4158
0.3065,4.27510735750896,0.00822546804700928,16971.6712232858,4159
0.437,10.5489984142403,0.0553228445078247,7281.21742367231,4160
0.296,5.22489021888583,0.0219120513299847,8875.55395695976,4161
0.2545,3.0249230193881,0.0604085065664631,1852.13152952598,4162
0.2985,2.47818794863498,0.0138316180324301,6221.90386503759,4163
0.1795,4.03829688649473,0.0400924844477839,3661.37937581123,4164
0.234,1.95275167956306,0.0246679706111169,2773.51141101393,4165
0.4475,5.41336215824615,0.0136426648860237,14505.0490036664,4166
0.4445,6.60214196925745,0.0134628980240278,17932.2391212885,4167
0.2975,3.94001023614624,0.0888152585647459,1560.57784373525,4168
0.2,4.08818403858587,0.0446462005777784,3340.13742467243,4169
0.4205,6.68692303710532,0.0215603855572407,11707.7450871552,4170
0.321,2.46819465394795,0.0181761830524539,4848.64503691648,4171
0.381,4.47591292125562,0.0173254069485142,9485.67095878568,4172
0.315,3.74220306992646,0.0198819201225364,6762.90274176656,4173
0.2245,5.15192544106219,0.0228625213897779,8043.31355774008,4174
0.428,6.27711189589873,0.025828314388849,9104.75085222638,4175
0.3695,5.62774241971361,0.0309464058613185,6842.13715678666,4176
0.382,5.56110471630254,0.0583585557613023,3498.33512086368,4177
0.327,2.80238169052922,0.00874680541155784,10543.0013617306,4178
0.378,3.65096773148887,0.0163012577262278,8021.44867107559,4179
0.2035,3.66172746238082,0.0962518386574036,1337.76997193399,4180
0.2145,3.34378338158718,0.135739389826096,816.971178848638,4181
0.4535,11.2065927834182,0.0181128554802547,23087.1642609703,4182
0.194,3.02414319673411,0.0894763062595942,1238.47953554281,4183
0.287,2.68557379186167,0.0166237054949447,5657.40346412203,4184
0.4515,7.66162619439074,0.0366069856213556,8078.80564163673,4185
0.4575,8.55670054368616,0.0418008772222378,7756.80696200319,4186
0.286,4.04447783854349,0.108986066097338,1195.61190749096,4187
0.3625,2.49563583024923,0.0248691884468652,3649.79623849474,4188
0.1025,2.0794548158652,0.0532144162972599,1414.50717472171,4189
0.369,5.12010213604897,0.0313116017632541,6062.36577850036,4190
0.229,2.17346927590087,0.0296774276973074,2638.15256449998,4191
0.31,1.85162919970687,0.0150681563122687,4270.88303354168,4192
0.461,7.29092202864537,0.0210697185914264,12875.44256366,4193
0.3335,3.09601747849269,0.0316771448020104,3546.89174555637,4194
0.3575,4.81743505210395,0.0423790442076617,4228.48978386389,4195
0.3735,3.60490515721287,0.0455229807791363,2964.19156795881,4196
0.2785,3.74032554187541,0.0468735593268167,2946.70954947225,4197
0.395,5.50336891267414,0.0554248518636438,3636.76604037045,4198
0.392,4.08649947792362,0.0256900181422443,5939.83557370537,4199
0.2915,3.48975754002244,0.0932727492017743,1340.1305736398,4200
0.45,6.86986725049547,0.0392478627038447,6562.80162396994,4201
0.4795,7.0423526645935,0.0101421363226621,24997.8708023888,4202
0.162,3.19447381431718,0.0974690592418742,1125.11586494266,4203
0.249,3.79985185026181,0.0593803396150448,2324.60812415115,4204
0.3505,4.00773367484594,0.00912059736099798,14918.1062777691,4205
0.4535,5.30762053678878,0.0181880423538827,10703.2930347466,4206
0.3685,3.08410466555125,0.0117582596228324,9035.42876359311,4207
0.216,1.64408655697011,0.0294654436620837,1982.54546383157,4208
0.343,5.01919981608371,0.0168736586269797,10787.5012443222,4209
0.324,5.04406110776326,0.0245178409830485,7441.65203223227,4210
0.348,2.20177778778366,0.007766566359369,9146.12237759932,4211
